source,target,amount,timestamp
744,394,1471.0,2025-12-16T11:33:23.606078
744,638,4907.0,2025-12-16T11:33:23.606078
1250,396,2952.0,2025-12-16T11:33:23.606078
1250,560,296.0,2025-12-16T11:33:23.606078
879,284,1803.0,2025-12-16T11:33:23.606078
651,399,2580.0,2025-12-16T11:33:23.606078
651,466,1728.0,2025-12-16T11:33:23.606078
651,1628,1226.0,2025-12-16T11:33:23.606078
651,303,50000.0,2025-12-16T11:33:23.606078
1209,399,4289.0,2025-12-16T11:33:23.606078
1209,377,1710.0,2025-12-16T11:33:23.606078
1156,1300,564.0,2025-12-16T11:33:23.606078
1156,1936,1708.0,2025-12-16T11:33:23.606078
1156,168,1702.0,2025-12-16T11:33:23.606078
1666,401,4823.0,2025-12-16T11:33:23.606078
1666,569,3504.0,2025-12-16T11:33:23.606078
1666,1667,95833.0,2025-12-16T11:33:23.606078
1400,403,777.0,2025-12-16T11:33:23.606078
1400,677,1823.0,2025-12-16T11:33:23.606078
1400,1839,4961.0,2025-12-16T11:33:23.606078
1400,905,1496.0,2025-12-16T11:33:23.606078
1400,377,936.0,2025-12-16T11:33:23.606078
1629,405,1043.0,2025-12-16T11:33:23.606078
1629,1864,1250.0,2025-12-16T11:33:23.606078
1729,1299,3358.0,2025-12-16T11:33:23.606078
556,406,496.0,2025-12-16T11:33:23.606078
961,407,1336.0,2025-12-16T11:33:23.606078
1644,776,1950.0,2025-12-16T11:33:23.606078
872,408,1046.0,2025-12-16T11:33:23.606078
872,420,1797.0,2025-12-16T11:33:23.606078
1244,1823,1389.0,2025-12-16T11:33:23.606078
1746,409,1067.0,2025-12-16T11:33:23.606078
1746,551,3871.0,2025-12-16T11:33:23.606078
1746,1044,1597.0,2025-12-16T11:33:23.606078
1935,561,3922.0,2025-12-16T11:33:23.606078
1935,610,1441.0,2025-12-16T11:33:23.606078
1696,413,538.0,2025-12-16T11:33:23.606078
1696,1749,1856.0,2025-12-16T11:33:23.606078
1696,550,49000.0,2025-12-16T11:33:23.606078
529,415,1049.0,2025-12-16T11:33:23.606078
1220,1064,1023.0,2025-12-16T11:33:23.606078
656,572,3234.0,2025-12-16T11:33:23.606078
656,455,47000.0,2025-12-16T11:33:23.606078
1193,419,956.0,2025-12-16T11:33:23.606078
1193,1506,73611.0,2025-12-16T11:33:23.606078
518,864,1580.0,2025-12-16T11:33:23.606078
518,1437,442.0,2025-12-16T11:33:23.606078
518,455,1990.0,2025-12-16T11:33:23.606078
518,1942,1471.0,2025-12-16T11:33:23.606078
518,855,1327.0,2025-12-16T11:33:23.606078
1744,422,1214.0,2025-12-16T11:33:23.606078
1822,422,2909.0,2025-12-16T11:33:23.606078
1822,743,4434.0,2025-12-16T11:33:23.606078
590,1141,1031.0,2025-12-16T11:33:23.606078
1234,659,2137.0,2025-12-16T11:33:23.606078
1234,54,1589.0,2025-12-16T11:33:23.606078
802,429,1853.0,2025-12-16T11:33:23.606078
802,657,403.0,2025-12-16T11:33:23.606078
1377,683,2505.0,2025-12-16T11:33:23.606078
1377,1193,1996.0,2025-12-16T11:33:23.606078
760,431,1676.0,2025-12-16T11:33:23.606078
760,466,3634.0,2025-12-16T11:33:23.606078
988,431,3215.0,2025-12-16T11:33:23.606078
899,435,2863.0,2025-12-16T11:33:23.606078
1601,435,1807.0,2025-12-16T11:33:23.606078
1601,1480,4492.0,2025-12-16T11:33:23.606078
1601,324,1412.0,2025-12-16T11:33:23.606078
1623,441,1565.0,2025-12-16T11:33:23.606078
1623,1332,3830.0,2025-12-16T11:33:23.606078
789,442,2569.0,2025-12-16T11:33:23.606078
1844,538,4367.0,2025-12-16T11:33:23.606078
1844,1793,1069.0,2025-12-16T11:33:23.606078
1419,449,1325.0,2025-12-16T11:33:23.606078
1419,1457,2410.0,2025-12-16T11:33:23.606078
1419,581,845.0,2025-12-16T11:33:23.606078
1687,872,922.0,2025-12-16T11:33:23.606078
1687,1060,1102.0,2025-12-16T11:33:23.606078
1687,1813,47000.0,2025-12-16T11:33:23.606078
1671,453,286.0,2025-12-16T11:33:23.606078
1671,1560,4674.0,2025-12-16T11:33:23.606078
1713,453,3334.0,2025-12-16T11:33:23.606078
1713,849,4399.0,2025-12-16T11:33:23.606078
1713,610,1196.0,2025-12-16T11:33:23.606078
516,483,2861.0,2025-12-16T11:33:23.606078
516,939,171.0,2025-12-16T11:33:23.606078
516,1028,4822.0,2025-12-16T11:33:23.606078
840,454,2775.0,2025-12-16T11:33:23.606078
840,1093,1202.0,2025-12-16T11:33:23.606078
1585,678,1329.0,2025-12-16T11:33:23.606078
1585,1628,1376.0,2025-12-16T11:33:23.606078
1581,456,2448.0,2025-12-16T11:33:23.606078
1581,1887,3176.0,2025-12-16T11:33:23.606078
1916,1265,923.0,2025-12-16T11:33:23.606078
855,462,240.0,2025-12-16T11:33:23.606078
855,774,4944.0,2025-12-16T11:33:23.606078
855,210,81173.0,2025-12-16T11:33:23.606078
1543,462,3104.0,2025-12-16T11:33:23.606078
1572,462,2966.0,2025-12-16T11:33:23.606078
1104,463,3217.0,2025-12-16T11:33:23.606078
1359,463,640.0,2025-12-16T11:33:23.606078
1359,675,1072.0,2025-12-16T11:33:23.606078
692,464,1858.0,2025-12-16T11:33:23.606078
692,520,671.0,2025-12-16T11:33:23.606078
1442,1429,4984.0,2025-12-16T11:33:23.606078
1586,464,2928.0,2025-12-16T11:33:23.606078
1586,914,1150.0,2025-12-16T11:33:23.606078
1792,464,4879.0,2025-12-16T11:33:23.606078
1792,1666,1763.0,2025-12-16T11:33:23.606078
1792,1060,1077.0,2025-12-16T11:33:23.606078
910,469,896.0,2025-12-16T11:33:23.606078
910,554,1974.0,2025-12-16T11:33:23.606078
1786,786,3816.0,2025-12-16T11:33:23.606078
939,474,1071.0,2025-12-16T11:33:23.606078
939,1528,1262.0,2025-12-16T11:33:23.606078
939,1637,2356.0,2025-12-16T11:33:23.606078
939,1942,1605.0,2025-12-16T11:33:23.606078
1803,1263,3572.0,2025-12-16T11:33:23.606078
1803,1293,47000.0,2025-12-16T11:33:23.606078
1614,476,4603.0,2025-12-16T11:33:23.606078
1614,831,2775.0,2025-12-16T11:33:23.606078
1237,477,4520.0,2025-12-16T11:33:23.606078
1237,1097,3103.0,2025-12-16T11:33:23.606078
1537,1425,3273.0,2025-12-16T11:33:23.606078
1537,1732,2614.0,2025-12-16T11:33:23.606078
1537,1884,1167.0,2025-12-16T11:33:23.606078
1334,478,1836.0,2025-12-16T11:33:23.606078
1334,613,321.0,2025-12-16T11:33:23.606078
1341,1181,2224.0,2025-12-16T11:33:23.606078
972,485,713.0,2025-12-16T11:33:23.606078
972,851,1379.0,2025-12-16T11:33:23.606078
972,754,664.0,2025-12-16T11:33:23.606078
1958,1812,49000.0,2025-12-16T11:33:23.606078
1214,496,4047.0,2025-12-16T11:33:23.606078
1214,284,1028.0,2025-12-16T11:33:23.606078
1214,1014,48000.0,2025-12-16T11:33:23.606078
1613,496,1108.0,2025-12-16T11:33:23.606078
1613,538,3064.0,2025-12-16T11:33:23.606078
1613,1864,1124.0,2025-12-16T11:33:23.606078
1973,496,4026.0,2025-12-16T11:33:23.606078
1973,1164,1990.0,2025-12-16T11:33:23.606078
1458,497,4667.0,2025-12-16T11:33:23.606078
1458,975,4153.0,2025-12-16T11:33:23.606078
1458,1966,2376.0,2025-12-16T11:33:23.606078
1381,1639,594.0,2025-12-16T11:33:23.606078
1381,1402,1390.0,2025-12-16T11:33:23.606078
1381,1468,1598.0,2025-12-16T11:33:23.606078
1708,498,3729.0,2025-12-16T11:33:23.606078
1708,710,799.0,2025-12-16T11:33:23.606078
1609,1181,1075.0,2025-12-16T11:33:23.606078
1119,833,3591.0,2025-12-16T11:33:23.606078
1635,506,4939.0,2025-12-16T11:33:23.606078
1502,507,283.0,2025-12-16T11:33:23.606078
1340,1689,3477.0,2025-12-16T11:33:23.606078
625,515,1969.0,2025-12-16T11:33:23.606078
625,545,1164.0,2025-12-16T11:33:23.606078
625,747,1136.0,2025-12-16T11:33:23.606078
625,1529,2405.0,2025-12-16T11:33:23.606078
982,581,1272.0,2025-12-16T11:33:23.606078
1092,515,976.0,2025-12-16T11:33:23.606078
1707,577,2904.0,2025-12-16T11:33:23.606078
1902,515,2716.0,2025-12-16T11:33:23.606078
1437,727,2238.0,2025-12-16T11:33:23.606078
1980,518,1399.0,2025-12-16T11:33:23.606078
710,1367,162.0,2025-12-16T11:33:23.606078
710,921,796.0,2025-12-16T11:33:23.606078
1474,1027,2438.0,2025-12-16T11:33:23.606078
1474,1131,743.0,2025-12-16T11:33:23.606078
736,521,2145.0,2025-12-16T11:33:23.606078
736,593,580.0,2025-12-16T11:33:23.606078
1007,613,1121.0,2025-12-16T11:33:23.606078
1007,1543,238.0,2025-12-16T11:33:23.606078
1008,521,3075.0,2025-12-16T11:33:23.606078
1008,540,3422.0,2025-12-16T11:33:23.606078
1834,521,4166.0,2025-12-16T11:33:23.606078
1834,741,4723.0,2025-12-16T11:33:23.606078
1324,524,3798.0,2025-12-16T11:33:23.606078
1324,778,3119.0,2025-12-16T11:33:23.606078
1372,526,3566.0,2025-12-16T11:33:23.606078
1372,1240,2625.0,2025-12-16T11:33:23.606078
1447,526,631.0,2025-12-16T11:33:23.606078
1447,778,3138.0,2025-12-16T11:33:23.606078
1405,528,3727.0,2025-12-16T11:33:23.606078
995,529,4934.0,2025-12-16T11:33:23.606078
995,590,2951.0,2025-12-16T11:33:23.606078
995,1751,3147.0,2025-12-16T11:33:23.606078
995,1658,48000.0,2025-12-16T11:33:23.606078
1977,1744,3582.0,2025-12-16T11:33:23.606078
1388,738,1512.0,2025-12-16T11:33:23.606078
1388,1470,2116.0,2025-12-16T11:33:23.606078
1388,1608,2158.0,2025-12-16T11:33:23.606078
1892,1460,4028.0,2025-12-16T11:33:23.606078
1892,19,1081.0,2025-12-16T11:33:23.606078
1731,541,1221.0,2025-12-16T11:33:23.606078
1731,1875,49000.0,2025-12-16T11:33:23.606078
1152,1155,3882.0,2025-12-16T11:33:23.606078
1152,681,605.0,2025-12-16T11:33:23.606078
1183,545,122.0,2025-12-16T11:33:23.606078
1740,545,1005.0,2025-12-16T11:33:23.606078
1740,1153,461.0,2025-12-16T11:33:23.607078
1740,1955,4646.0,2025-12-16T11:33:23.607078
1999,545,586.0,2025-12-16T11:33:23.607078
1999,675,1749.0,2025-12-16T11:33:23.607078
1132,1383,4312.0,2025-12-16T11:33:23.607078
1712,549,1104.0,2025-12-16T11:33:23.607078
1712,1055,417.0,2025-12-16T11:33:23.607078
1712,1766,48000.0,2025-12-16T11:33:23.607078
1956,1429,1713.0,2025-12-16T11:33:23.607078
1971,550,3479.0,2025-12-16T11:33:23.607078
1971,707,4637.0,2025-12-16T11:33:23.607078
1971,58,1437.0,2025-12-16T11:33:23.607078
1518,551,922.0,2025-12-16T11:33:23.607078
1518,1609,3780.0,2025-12-16T11:33:23.607078
1518,1703,3365.0,2025-12-16T11:33:23.607078
1518,1915,2362.0,2025-12-16T11:33:23.607078
1518,1429,1193.0,2025-12-16T11:33:23.607078
1517,284,1089.0,2025-12-16T11:33:23.607078
1920,557,1426.0,2025-12-16T11:33:23.607078
1037,561,3571.0,2025-12-16T11:33:23.607078
1037,1419,4329.0,2025-12-16T11:33:23.607078
1037,1193,1924.0,2025-12-16T11:33:23.607078
1037,38,944.0,2025-12-16T11:33:23.607078
1481,1800,207.0,2025-12-16T11:33:23.607078
981,563,4334.0,2025-12-16T11:33:23.607078
981,964,898.0,2025-12-16T11:33:23.607078
713,566,3100.0,2025-12-16T11:33:23.607078
713,668,3768.0,2025-12-16T11:33:23.607078
713,1080,979.0,2025-12-16T11:33:23.607078
713,1063,981.0,2025-12-16T11:33:23.607078
713,1453,48000.0,2025-12-16T11:33:23.607078
1574,566,349.0,2025-12-16T11:33:23.607078
1574,1256,986.0,2025-12-16T11:33:23.607078
853,569,2907.0,2025-12-16T11:33:23.607078
853,1280,598.0,2025-12-16T11:33:23.607078
973,714,3896.0,2025-12-16T11:33:23.607078
973,1183,791.0,2025-12-16T11:33:23.607078
973,455,1519.0,2025-12-16T11:33:23.607078
1123,569,4264.0,2025-12-16T11:33:23.607078
1123,993,447.0,2025-12-16T11:33:23.607078
1732,1063,1167.0,2025-12-16T11:33:23.607078
1732,1768,510.0,2025-12-16T11:33:23.607078
1068,645,932.0,2025-12-16T11:33:23.607078
1160,574,2119.0,2025-12-16T11:33:23.607078
1160,760,541.0,2025-12-16T11:33:23.607078
1160,1454,3884.0,2025-12-16T11:33:23.607078
1676,938,1977.0,2025-12-16T11:33:23.607078
1384,1797,582.0,2025-12-16T11:33:23.607078
1411,583,752.0,2025-12-16T11:33:23.607078
1411,520,1333.0,2025-12-16T11:33:23.607078
1817,648,1600.0,2025-12-16T11:33:23.607078
1075,1007,3058.0,2025-12-16T11:33:23.607078
1075,1186,4447.0,2025-12-16T11:33:23.607078
1075,1247,2357.0,2025-12-16T11:33:23.607078
1075,1434,4130.0,2025-12-16T11:33:23.607078
1049,1181,1039.0,2025-12-16T11:33:23.607078
1847,1039,1734.0,2025-12-16T11:33:23.607078
1847,905,1802.0,2025-12-16T11:33:23.607078
1207,611,1533.0,2025-12-16T11:33:23.607078
1656,1004,1035.0,2025-12-16T11:33:23.607078
1711,1174,1710.0,2025-12-16T11:33:23.607078
1711,776,1864.0,2025-12-16T11:33:23.607078
1862,594,242.0,2025-12-16T11:33:23.607078
1862,1332,4729.0,2025-12-16T11:33:23.607078
1020,754,3664.0,2025-12-16T11:33:23.607078
1020,1042,1588.0,2025-12-16T11:33:23.607078
1020,1142,2958.0,2025-12-16T11:33:23.607078
1020,1768,848.0,2025-12-16T11:33:23.607078
1389,721,4426.0,2025-12-16T11:33:23.607078
1554,598,3010.0,2025-12-16T11:33:23.607078
1706,604,3760.0,2025-12-16T11:33:23.607078
1706,1169,3589.0,2025-12-16T11:33:23.607078
1706,1468,1766.0,2025-12-16T11:33:23.607078
1706,581,682.0,2025-12-16T11:33:23.607078
1706,1870,48000.0,2025-12-16T11:33:23.607078
1706,1655,48000.0,2025-12-16T11:33:23.607078
1175,614,343.0,2025-12-16T11:33:23.607078
1790,754,1775.0,2025-12-16T11:33:23.607078
1790,1885,1087.0,2025-12-16T11:33:23.607078
1178,615,4697.0,2025-12-16T11:33:23.607078
1178,1154,144.0,2025-12-16T11:33:23.607078
1178,1755,1225.0,2025-12-16T11:33:23.607078
1821,1795,1729.0,2025-12-16T11:33:23.607078
1118,858,1741.0,2025-12-16T11:33:23.607078
1886,1910,3397.0,2025-12-16T11:33:23.607078
1770,627,1382.0,2025-12-16T11:33:23.607078
1404,631,3700.0,2025-12-16T11:33:23.607078
1404,1342,2182.0,2025-12-16T11:33:23.607078
1665,631,3683.0,2025-12-16T11:33:23.607078
1727,679,3324.0,2025-12-16T11:33:23.607078
1387,633,3678.0,2025-12-16T11:33:23.607078
1387,1666,1244.0,2025-12-16T11:33:23.607078
1387,455,1404.0,2025-12-16T11:33:23.607078
915,1074,2993.0,2025-12-16T11:33:23.607078
1280,634,4893.0,2025-12-16T11:33:23.607078
920,641,624.0,2025-12-16T11:33:23.607078
1393,642,4397.0,2025-12-16T11:33:23.607078
1393,849,2070.0,2025-12-16T11:33:23.607078
1393,1588,1232.0,2025-12-16T11:33:23.607078
1633,643,3991.0,2025-12-16T11:33:23.607078
1633,1224,255.0,2025-12-16T11:33:23.607078
1495,740,362.0,2025-12-16T11:33:23.607078
1071,1169,50000.0,2025-12-16T11:33:23.607078
1540,655,2279.0,2025-12-16T11:33:23.607078
1540,1402,1588.0,2025-12-16T11:33:23.607078
1080,656,3498.0,2025-12-16T11:33:23.607078
1080,1402,1835.0,2025-12-16T11:33:23.607078
1391,963,920.0,2025-12-16T11:33:23.607078
1326,658,2644.0,2025-12-16T11:33:23.607078
1326,710,2806.0,2025-12-16T11:33:23.607078
1326,1577,4927.0,2025-12-16T11:33:23.607078
1343,1001,1732.0,2025-12-16T11:33:23.607078
777,696,655.0,2025-12-16T11:33:23.607078
1721,1698,1054.0,2025-12-16T11:33:23.607078
1486,1764,48000.0,2025-12-16T11:33:23.607078
1512,1147,3761.0,2025-12-16T11:33:23.607078
1512,1697,4921.0,2025-12-16T11:33:23.607078
1262,979,4078.0,2025-12-16T11:33:23.607078
1262,1942,588.0,2025-12-16T11:33:23.607078
1197,675,1723.0,2025-12-16T11:33:23.607078
1197,581,1643.0,2025-12-16T11:33:23.607078
1912,667,405.0,2025-12-16T11:33:23.607078
1912,905,260.0,2025-12-16T11:33:23.607078
1628,669,2251.0,2025-12-16T11:33:23.607078
1628,721,4896.0,2025-12-16T11:33:23.607078
1628,776,829.0,2025-12-16T11:33:23.607078
1628,724,83042.0,2025-12-16T11:33:23.607078
1292,1067,4622.0,2025-12-16T11:33:23.607078
1292,1468,647.0,2025-12-16T11:33:23.607078
1292,1063,1600.0,2025-12-16T11:33:23.607078
1679,377,1691.0,2025-12-16T11:33:23.607078
1881,905,4803.0,2025-12-16T11:33:23.607078
1881,1181,1380.0,2025-12-16T11:33:23.607078
1042,674,2680.0,2025-12-16T11:33:23.607078
1453,678,2142.0,2025-12-16T11:33:23.607078
1453,1322,638.0,2025-12-16T11:33:23.607078
1453,1864,47000.0,2025-12-16T11:33:23.607078
1612,1148,1510.0,2025-12-16T11:33:23.607078
1612,1749,1023.0,2025-12-16T11:33:23.607078
1779,679,2193.0,2025-12-16T11:33:23.607078
1779,1394,4211.0,2025-12-16T11:33:23.607078
1144,681,410.0,2025-12-16T11:33:23.607078
1144,798,4930.0,2025-12-16T11:33:23.607078
1144,1205,2538.0,2025-12-16T11:33:23.607078
1144,1583,4998.0,2025-12-16T11:33:23.607078
1144,457,910.0,2025-12-16T11:33:23.607078
1663,721,3335.0,2025-12-16T11:33:23.607078
1663,1452,49000.0,2025-12-16T11:33:23.607078
1533,903,4137.0,2025-12-16T11:33:23.607078
1748,693,1932.0,2025-12-16T11:33:23.607078
1748,1122,633.0,2025-12-16T11:33:23.607078
1597,704,1727.0,2025-12-16T11:33:23.607078
1597,1193,1371.0,2025-12-16T11:33:23.607078
1597,1755,1194.0,2025-12-16T11:33:23.607078
1752,1034,49000.0,2025-12-16T11:33:23.607078
1097,707,1085.0,2025-12-16T11:33:23.607078
1105,710,3496.0,2025-12-16T11:33:23.607078
1105,1064,3231.0,2025-12-16T11:33:23.607078
1052,721,4659.0,2025-12-16T11:33:23.607078
1052,1258,2497.0,2025-12-16T11:33:23.607078
1052,455,577.0,2025-12-16T11:33:23.607078
1052,520,747.0,2025-12-16T11:33:23.607078
1202,1120,3229.0,2025-12-16T11:33:23.607078
1966,727,915.0,2025-12-16T11:33:23.607078
1992,735,1316.0,2025-12-16T11:33:23.607078
1992,610,1235.0,2025-12-16T11:33:23.607078
1026,746,4072.0,2025-12-16T11:33:23.607078
1164,798,2448.0,2025-12-16T11:33:23.607078
1164,1255,502.0,2025-12-16T11:33:23.607078
1164,457,655.0,2025-12-16T11:33:23.607078
896,758,4031.0,2025-12-16T11:33:23.607078
896,1039,4777.0,2025-12-16T11:33:23.607078
896,468,1806.0,2025-12-16T11:33:23.607078
1918,1877,2133.0,2025-12-16T11:33:23.607078
1967,764,2011.0,2025-12-16T11:33:23.607078
1967,19,857.0,2025-12-16T11:33:23.607078
928,768,2740.0,2025-12-16T11:33:23.607078
928,804,3679.0,2025-12-16T11:33:23.607078
928,992,1599.0,2025-12-16T11:33:23.607078
928,38,1716.0,2025-12-16T11:33:23.607078
1484,770,4322.0,2025-12-16T11:33:23.607078
1484,1755,1873.0,2025-12-16T11:33:23.607078
1186,780,4975.0,2025-12-16T11:33:23.608003
1385,956,2468.0,2025-12-16T11:33:23.608003
1515,1405,4874.0,2025-12-16T11:33:23.608003
1050,786,4756.0,2025-12-16T11:33:23.608003
1815,788,1033.0,2025-12-16T11:33:23.608003
1815,1232,3754.0,2025-12-16T11:33:23.608003
1933,789,220.0,2025-12-16T11:33:23.608003
1040,793,648.0,2025-12-16T11:33:23.608003
1040,1429,1942.0,2025-12-16T11:33:23.608003
1040,855,1319.0,2025-12-16T11:33:23.608003
1634,797,3629.0,2025-12-16T11:33:23.608003
1634,1253,1243.0,2025-12-16T11:33:23.608003
1470,798,315.0,2025-12-16T11:33:23.608003
1033,1340,1855.0,2025-12-16T11:33:23.608003
1466,1461,3927.0,2025-12-16T11:33:23.608003
1564,822,517.0,2025-12-16T11:33:23.608003
1564,1768,805.0,2025-12-16T11:33:23.608003
1564,1820,1754.0,2025-12-16T11:33:23.608003
1840,966,4528.0,2025-12-16T11:33:23.608003
1140,833,1505.0,2025-12-16T11:33:23.608003
1140,907,965.0,2025-12-16T11:33:23.608003
1140,581,1661.0,2025-12-16T11:33:23.608003
1170,1065,3464.0,2025-12-16T11:33:23.608003
1299,1797,1438.0,2025-12-16T11:33:23.608003
1566,858,1397.0,2025-12-16T11:33:23.608003
1959,861,324.0,2025-12-16T11:33:23.608003
1959,1009,2225.0,2025-12-16T11:33:23.608003
1959,648,1687.0,2025-12-16T11:33:23.608003
1783,866,4570.0,2025-12-16T11:33:23.608003
1783,1763,785.0,2025-12-16T11:33:23.608003
1820,876,2026.0,2025-12-16T11:33:23.608003
1820,1302,58697.0,2025-12-16T11:33:23.608003
1621,881,4782.0,2025-12-16T11:33:23.608003
1621,1214,4302.0,2025-12-16T11:33:23.608003
1621,1710,49000.0,2025-12-16T11:33:23.608003
1452,198,48000.0,2025-12-16T11:33:23.608003
1756,895,4889.0,2025-12-16T11:33:23.608003
1756,165,1784.0,2025-12-16T11:33:23.608003
1865,897,1300.0,2025-12-16T11:33:23.608003
1798,907,1017.0,2025-12-16T11:33:23.608003
1798,1951,784.0,2025-12-16T11:33:23.608003
1831,1308,3740.0,2025-12-16T11:33:23.608003
1285,1286,48000.0,2025-12-16T11:33:23.608003
1565,923,4503.0,2025-12-16T11:33:23.608003
1565,1039,4225.0,2025-12-16T11:33:23.608003
1861,948,4914.0,2025-12-16T11:33:23.608003
1861,1013,49000.0,2025-12-16T11:33:23.608003
1482,1006,4263.0,2025-12-16T11:33:23.608003
1602,928,350.0,2025-12-16T11:33:23.608003
1602,1428,678.0,2025-12-16T11:33:23.608003
1602,776,840.0,2025-12-16T11:33:23.608003
1725,1184,3368.0,2025-12-16T11:33:23.608003
1870,930,2230.0,2025-12-16T11:33:23.608003
1870,1115,47000.0,2025-12-16T11:33:23.608003
1279,933,4483.0,2025-12-16T11:33:23.608003
1279,1242,1232.0,2025-12-16T11:33:23.608003
1279,1628,719.0,2025-12-16T11:33:23.608003
1929,1775,1085.0,2025-12-16T11:33:23.608003
1249,960,3796.0,2025-12-16T11:33:23.608003
1194,1267,3016.0,2025-12-16T11:33:23.608003
1423,991,4375.0,2025-12-16T11:33:23.608003
1423,1264,4303.0,2025-12-16T11:33:23.608003
1652,675,1914.0,2025-12-16T11:33:23.608003
1403,1024,4778.0,2025-12-16T11:33:23.608003
1403,1129,3707.0,2025-12-16T11:33:23.608003
1403,1460,4252.0,2025-12-16T11:33:23.608003
1176,1040,3162.0,2025-12-16T11:33:23.608003
1823,1045,3685.0,2025-12-16T11:33:23.608003
1823,520,1979.0,2025-12-16T11:33:23.608003
1582,648,1077.0,2025-12-16T11:33:23.608003
1771,1075,1513.0,2025-12-16T11:33:23.608003
1771,1548,48000.0,2025-12-16T11:33:23.608003
1632,1082,310.0,2025-12-16T11:33:23.608003
1632,1310,2225.0,2025-12-16T11:33:23.608003
1944,1350,4524.0,2025-12-16T11:33:23.608003
1426,1091,483.0,2025-12-16T11:33:23.608003
1426,1131,3530.0,2025-12-16T11:33:23.608003
1426,1781,3985.0,2025-12-16T11:33:23.608003
1426,1468,533.0,2025-12-16T11:33:23.608003
1386,1094,3977.0,2025-12-16T11:33:23.608003
1386,1330,867.0,2025-12-16T11:33:23.608003
1386,1723,1573.0,2025-12-16T11:33:23.608003
1619,1147,1647.0,2025-12-16T11:33:23.608003
1619,1259,3215.0,2025-12-16T11:33:23.608003
1619,1755,1645.0,2025-12-16T11:33:23.608003
1700,1768,1632.0,2025-12-16T11:33:23.608003
1700,921,1062.0,2025-12-16T11:33:23.608003
1700,1101,48000.0,2025-12-16T11:33:23.608003
1767,1362,3403.0,2025-12-16T11:33:23.608003
1767,284,636.0,2025-12-16T11:33:23.608003
1689,1540,788.0,2025-12-16T11:33:23.608003
1915,11,48000.0,2025-12-16T11:33:23.608003
1873,1349,4285.0,2025-12-16T11:33:23.608003
1873,481,866.0,2025-12-16T11:33:23.608003
1639,1447,4936.0,2025-12-16T11:33:23.608003
1836,1458,2315.0,2025-12-16T11:33:23.608003
1836,648,1985.0,2025-12-16T11:33:23.608003
1836,439,47000.0,2025-12-16T11:33:23.608003
1866,1735,4684.0,2025-12-16T11:33:23.608003
1866,1666,1453.0,2025-12-16T11:33:23.608003
1866,322,1487.0,2025-12-16T11:33:23.608003
1737,1502,3895.0,2025-12-16T11:33:23.608003
