node_id,account_age_days,balance,in_out_ratio,pagerank,tx_velocity,is_fraud,in_degree,out_degree,total_incoming,total_outgoing,risk_ratio,anomaly_score,is_anomalous
1687,176,21486.57,0.34,0.0004131186839711,18,1,2,3,51499.0,49024.0,1.0504854762870257,-0.1644577134677625,0
1671,411,42368.81,1.54,0.0001134109257384,74,0,0,2,0.0,4960.0,0.0,-0.2433106156438047,0
1713,3177,37703.54,0.31,0.0001134109257384,21,0,0,3,0.0,8929.0,0.0,-0.2225109192084905,0
516,1255,18386.58,1.35,0.0003043466686741,18,0,1,3,1450.0,7854.0,0.184619302031297,-0.2498187773666846,0
840,1352,45657.43,1.61,0.0007114659081966,26,0,1,2,886.0,3977.0,0.2227809901363314,-0.2630058946786304,0
1346,1539,13298.93,0.73,0.0003364704527902,88,0,2,0,3063.0,0.0,306300000.0,-0.1840083145515629,0
1585,1582,3796.07,1.81,0.0003525323448482,62,0,2,2,9741.0,2705.0,3.601109043988506,-0.2528913719644857,0
1581,3389,37649.87,1.54,0.0001926001916799,43,0,1,2,3822.0,5624.0,0.6795874810106909,-0.2658620694385118,0
1916,307,14835.07,0.94,0.0004188048364725,100,0,2,1,4212.0,923.0,4.5633802322494015,-0.2648203453556857,0
855,3136,22573.77,0.59,0.0036235976038473,35,1,19,3,23919.0,86357.0,0.2769781256554792,0.0096496827861013,1
1363,1780,29761.96,1.55,0.0008461887497853,18,0,2,0,7302.0,0.0,730199999.9999999,-0.1516834271036115,0
1543,3484,26136.79,0.15,0.0002575357866129,47,0,1,1,238.0,3104.0,0.0766752574849379,-0.2508714261363209,0
1572,2284,28220.62,1.46,0.0001569421882047,39,0,1,1,4106.0,2966.0,1.3843560303966418,-0.263090392414407,0
1104,295,47245.12,0.4,0.0002228815090097,81,0,1,1,4872.0,3217.0,1.514454455969989,-0.2585728262874945,0
1359,1229,15306.59,1.45,0.0002859804153705,86,0,1,2,1322.0,1712.0,0.7721962571717509,-0.2576736334605014,0
692,1958,14814.49,1.51,0.000213143774211,88,0,1,2,4789.0,2529.0,1.893633839882824,-0.262238205180008,0
1442,581,6514.8,1.25,0.0002981703358623,49,0,1,1,1282.0,4984.0,0.2572231134485893,-0.2535597087447573,0
1586,529,12939.56,0.53,0.0001134109257384,27,0,0,2,0.0,4078.0,0.0,-0.2396793322557713,0
1792,2875,29203.2,0.38,0.0015238333248261,1,0,2,3,4692.0,7719.0,0.607850757082717,-0.2598045351046627,0
910,3550,13045.12,1.47,0.0001134109257384,95,0,0,2,0.0,2870.0,0.0,-0.2343163085630491,0
1786,1154,43524.6,1.08,0.0004913187326328,61,0,1,1,3189.0,3816.0,0.8356918217094029,-0.2644935653393811,0
939,1378,30961.15,0.42,0.0001996789176608,44,0,1,4,171.0,6294.0,0.027168732082668,-0.2228845361552812,0
1803,2188,32228.19,1.22,0.0004738826534484,64,1,2,2,49240.0,50572.0,0.9736613143688876,-0.1650861780077954,0
1614,1724,15783.38,0.81,0.0001134109257384,62,0,0,2,0.0,7378.0,0.0,-0.2323759318562004,0
1237,2178,32453.99,1.75,0.0001134109257384,61,0,0,2,0.0,7623.0,0.0,-0.2305351360365956,0
1537,889,8851.83,1.8,0.0003238842973671,1,0,2,3,6860.0,7054.0,0.9724978721682764,-0.2541914636075765,0
1334,2880,33470.37,0.22,0.0001134109257384,28,0,0,2,0.0,2157.0,0.0,-0.2275861930472985,0
1337,886,15534.48,0.53,0.0005508338480289,35,1,3,0,55251.0,0.0,5525100000.0,0.0817382185563366,1
1341,2536,30471.2,1.48,0.0003209402221186,15,0,1,1,1301.0,2224.0,0.5849820117581743,-0.2589462495046232,0
972,268,32534.83,0.78,0.0001134109257384,58,0,0,3,0.0,2756.0,0.0,-0.2153905959555602,0
1958,477,28513.46,1.31,0.0004785887500311,1,1,3,1,54087.0,49000.0,1.1038163263053435,-0.1385699114716498,0
1269,2370,42014.86,1.71,0.0004505041137673,100,0,2,0,4690.0,0.0,469000000.0,-0.1919036066651794,0
1568,3018,39405.5,1.81,0.0003052546858401,94,0,2,0,6798.0,0.0,679800000.0,-0.1620838713104415,0
1214,2606,10206.25,1.36,0.0005454236345829,51,1,4,3,61868.0,53075.0,1.1656712197521109,-0.1302274102315903,0
1613,2196,31357.46,1.91,0.0001134109257384,64,0,0,3,0.0,5296.0,0.0,-0.2292503336002571,0
1973,389,3453.17,1.15,0.0001134109257384,68,0,0,2,0.0,6016.0,0.0,-0.2418740851865355,0
1458,2011,42345.62,1.12,0.0003521149949963,10,0,2,3,4744.0,11196.0,0.4237227577494438,-0.2485937855704774,0
1381,2995,48524.82,0.21,0.0005910110792311,72,0,2,3,9688.0,3582.0,2.7046342749731034,-0.2475872433453934,0
1708,2850,26195.14,0.56,0.0001134109257384,94,0,0,2,0.0,4528.0,0.0,-0.2427528426780466,0
904,2507,9215.96,1.88,0.0006494809402903,31,0,2,0,5242.0,0.0,524200000.0,-0.1854170022305989,0
1609,3258,11494.16,1.46,0.0002504235153157,22,0,2,1,6953.0,1075.0,6.46790691657761,-0.2564783499513015,0
1119,2925,2107.62,1.26,0.0001375037638255,70,0,1,1,2211.0,3591.0,0.6157059297808244,-0.2610284204326253,0
1489,1206,13946.08,1.51,0.0002784218258633,93,0,2,0,577.0,0.0,57699999.99999999,-0.1889526401346232,0
1635,1779,41551.55,0.22,0.0001326851962081,16,0,1,1,932.0,4939.0,0.188702166048386,-0.2511736205376018,0
1502,2523,26175.63,0.22,0.0002312487485696,29,0,2,1,6956.0,283.0,24.579504431819636,-0.2489590030222517,0
1690,3502,12272.64,1.55,0.0003286238394321,61,0,2,0,6606.0,0.0,660600000.0,-0.1655878875121187,0
1340,1326,23267.14,1.12,0.0011455246281034,100,0,3,1,6444.0,3477.0,1.853321823832839,-0.2515055868853785,0
992,1093,2649.03,1.6,0.0002370670611616,9,0,2,0,2031.0,0.0,203100000.0,-0.1812875333236993,0
625,2182,9901.65,0.32,0.0001134109257384,10,0,0,4,0.0,6674.0,0.0,-0.1985748397475232,0
982,2385,23854.19,0.29,0.0005612647456594,75,0,3,1,11353.0,1272.0,8.925314395241239,-0.2326230082276339,0
1092,2582,10828.2,1.03,0.0003211862165332,72,0,1,1,1054.0,976.0,1.0799180217221511,-0.2534882436933651,0
1707,1479,579.16,0.92,0.0002627685685488,14,0,1,1,2188.0,2904.0,0.7534435235762964,-0.260143176473564,0
1902,561,36027.07,0.94,0.000194895482975,82,0,1,1,4139.0,2716.0,1.523932247702753,-0.2630641464303678,0
864,2546,9820.46,1.63,0.0002176138361059,78,0,2,0,3794.0,0.0,379400000.0,-0.1890201870405819,0
1437,2334,37801.6,1.99,0.0001983395656362,32,0,1,1,442.0,2238.0,0.1974977649799027,-0.2529966313020452,0
1980,2063,37752.56,1.24,0.0001404150468238,63,0,1,1,3059.0,1399.0,2.186561814249022,-0.2612073628660938,0
710,2158,31593.3,0.72,0.0007329658666187,61,0,5,2,10557.0,958.0,11.019832870356652,-0.1938859116253903,0
1474,3016,25758.59,1.91,0.0001326851962081,38,0,1,2,911.0,3181.0,0.2863879274241184,-0.2610159867403225,0
736,2618,13283.58,1.11,0.0001134109257384,43,0,0,2,0.0,2725.0,0.0,-0.2322064502376019,0
1007,2068,13836.89,1.17,0.0003390806996952,39,0,3,2,6419.0,1359.0,4.723325940225711,-0.2466486729325454,0
1008,2047,31333.49,0.31,0.0001134109257384,96,0,0,2,0.0,6497.0,0.0,-0.2356584935152803,0
1726,3339,47290.28,1.03,0.0002377248791633,40,0,2,0,4022.0,0.0,402200000.0,-0.1909133273111861,0
1834,766,44679.02,1.07,0.0001134109257384,63,0,0,2,0.0,8889.0,0.0,-0.222587940866459,0
1885,3649,8240.23,0.22,0.0002388758442272,55,0,2,0,3641.0,0.0,364100000.0,-0.1865936192000582,0
1324,2526,33681.51,0.28,0.0001134109257384,56,0,0,2,0.0,6917.0,0.0,-0.2349719356601853,0
1372,983,17187.34,1.41,0.0001134109257384,23,0,0,2,0.0,6191.0,0.0,-0.2409976071753686,0
1447,2932,9760.42,0.31,0.0003520285130813,29,0,1,2,4936.0,3769.0,1.3096311984355764,-0.2647750890569629,0
1405,1219,10739.5,1.05,0.0003116410225458,40,0,2,1,6625.0,3727.0,1.7775690856518134,-0.2608757685434345,0
995,822,38344.38,1.0,0.000152361089121,87,1,1,4,49000.0,59032.0,0.8300582733381795,-0.1248782265184445,0
1977,36,15073.06,1.26,0.0002071541059254,73,0,2,1,1120.0,3582.0,0.3126744826558501,-0.2576146418906899,0
1388,514,33627.17,0.72,0.0010071354008747,24,1,3,3,74778.0,5786.0,12.923954350286978,-0.1233896105884564,0
1892,128,38343.23,1.59,0.0004487782029944,20,0,1,2,4731.0,5109.0,0.9260129165668176,-0.2654895744161609,0
1731,1934,30545.15,0.4,0.0002125983222955,66,1,2,2,54349.0,50221.0,1.0821966904119398,-0.1644655311423808,0
1152,2591,49059.6,1.34,0.001405256741464,100,0,2,2,1890.0,4487.0,0.4212168477351976,-0.2644408966115247,0
1996,3293,20903.77,1.48,0.0003060004218984,29,0,2,0,3431.0,0.0,343100000.0,-0.1857606662948405,0
1183,513,46648.89,1.0,0.0002150966729851,38,0,1,1,791.0,122.0,6.483606025933932,-0.2393199375518147,0
1740,3050,18602.48,0.68,0.0001134109257384,93,0,0,3,0.0,6112.0,0.0,-0.2302296024044265,0
1999,3503,17761.29,1.52,0.000213238737275,57,0,1,2,1628.0,2335.0,0.6972162711039988,-0.2629054007003493,0
1132,879,15470.04,1.17,0.0010141113609448,97,0,2,1,5250.0,4312.0,1.2175324647088763,-0.2643653133373457,0
1712,3305,20914.47,1.55,0.0003009140346986,51,1,1,3,49000.0,49521.0,0.9894792106400356,-0.1431660660626907,0
1956,2550,2859.84,0.88,0.0008992662899042,82,1,3,1,68389.0,1713.0,39.92352574475466,-0.1329684922891958,0
1971,1728,40288.0,1.95,0.0001134109257384,98,0,0,3,0.0,9553.0,0.0,-0.2201984307427796,0
1518,1725,13782.95,1.66,0.0001696275479416,25,0,2,5,8500.0,11622.0,0.7313715361113651,-0.2053936883195339,0
1517,216,10509.59,1.46,0.0014406701602007,37,0,2,1,3227.0,1089.0,2.9632690269672266,-0.2672717848157937,0
1920,1397,41644.33,0.14,0.0001945156998128,54,0,1,1,2637.0,1426.0,1.8492285985327588,-0.2621238573038176,0
1037,1462,39566.91,0.72,0.0003534897395182,71,0,1,4,2256.0,10768.0,0.2095096580520898,-0.2265574036141664,0
1481,2325,36976.95,1.62,0.0005714994597637,79,0,2,1,1169.0,207.0,5.647342722350593,-0.2482982731638347,0
981,3331,25196.88,1.73,0.0001615966019125,13,0,1,2,3760.0,5232.0,0.7186544328771896,-0.2674844869648685,0
713,2641,3813.9,0.4,0.000267759603224,92,1,1,5,49000.0,56828.0,0.8622510028749469,-0.1106351180863919,0
1574,899,24036.17,1.47,0.0001134109257384,60,0,0,2,0.0,1335.0,0.0,-0.2169963965479968,0
853,76,47607.06,1.9,0.0003531172198014,99,0,2,2,2182.0,3505.0,0.6225392278957511,-0.2638548326625025,0
973,2653,33004.97,1.41,0.0003581854240333,90,0,1,3,814.0,6206.0,0.1311633900561337,-0.248747018792646,0
1123,854,24403.36,0.63,0.0002832941455147,77,0,1,2,2516.0,4711.0,0.5340691986116128,-0.2685862388933715,0
1717,2856,29347.11,0.21,0.0004039619666825,7,0,2,0,7024.0,0.0,702400000.0,-0.1550717287122037,0
1732,1183,32017.47,0.62,0.0002212867048663,47,0,2,2,4777.0,1677.0,2.848539040855462,-0.2649411970688505,0
1068,1072,21962.41,0.64,0.0002782403968629,60,0,1,1,4578.0,932.0,4.912017114677928,-0.2567583912057117,0
1160,3266,6800.81,1.52,0.0001134109257384,41,0,0,3,0.0,6544.0,0.0,-0.23015768468546,0
1676,307,48861.22,1.49,0.0001381462996213,19,0,1,1,2897.0,1977.0,1.465351535329532,-0.2637166623936823,0
1384,1290,43710.14,1.22,0.0005493940813035,73,0,2,1,3695.0,582.0,6.348797141773245,-0.2620089697715777,0
1411,1259,10079.72,0.27,0.0002228997288241,31,0,1,2,3211.0,2085.0,1.540047954244374,-0.2662073401154278,0
1246,2105,16459.32,1.14,0.0007814835494224,84,1,3,0,69290.0,0.0,6928999999.999999,0.1065442967417691,1
1817,2282,13109.88,1.11,0.0002452045765221,37,0,2,1,3792.0,1600.0,2.3699999851875,-0.2682298050125353,0
1075,1356,34509.55,0.37,0.0003207041804774,98,0,2,4,3687.0,13992.0,0.2635077185080705,-0.2251784164494155,0
1049,3171,3493.39,1.59,0.0003292278730737,91,0,2,1,6987.0,1039.0,6.724735257702259,-0.256732600289315,0
1847,55,36979.01,1.92,0.0005558281426357,46,1,2,2,48395.0,3536.0,13.686368739574748,-0.1780023074157451,0
1207,496,45264.66,0.95,0.0002865136756948,27,1,2,1,48082.0,1533.0,31.36464428333565,-0.1676497363692753,0
1656,2839,9288.59,0.99,0.0001891703314094,58,0,2,1,4689.0,1035.0,4.530434738836379,-0.2644581264004271,0
1711,1395,18173.97,0.48,0.0002421753352377,90,0,1,2,3433.0,3574.0,0.9605484024606928,-0.2685411889392081,0
1862,1428,13025.39,1.25,0.0001134109257384,2,0,0,2,0.0,4971.0,0.0,-0.2435246719980819,0
1020,1652,7099.47,1.32,0.0002373958419667,54,0,1,4,3321.0,9058.0,0.3666372263561082,-0.231341958290894,0
1389,2997,19875.77,1.02,0.0002373958419667,6,0,1,1,2400.0,4426.0,0.5422503376813143,-0.2591527714450042,0
1554,2360,41600.55,0.21,0.0002241514381969,65,0,1,1,3990.0,3010.0,1.3255813909449123,-0.2639789152958451,0
1706,2553,18736.37,1.17,0.000276673095107,4,1,2,6,98000.0,105797.0,0.926302258010501,0.0617702014778422,1
1175,149,47993.43,1.76,0.0001375037638255,41,0,1,1,4105.0,343.0,11.967929680235288,-0.2500598236528962,0
1790,3438,39527.86,1.03,0.0002107308579182,73,0,1,2,4154.0,2862.0,1.4514325595687192,-0.2656934713903735,0
1178,749,16754.25,0.23,0.0001134109257384,9,0,0,3,0.0,6066.0,0.0,-0.2301422181874762,0
1522,824,28308.81,1.95,0.0006388071652455,99,0,3,0,12735.0,0.0,1273500000.0,-0.0448965649455586,0
1821,1383,5705.51,0.4,0.0002074024034558,65,0,1,1,3306.0,1729.0,1.9120879010289884,-0.262183196796077,0
1118,3445,42330.34,0.27,0.0001742260170598,59,0,1,1,534.0,1741.0,0.3067202739418709,-0.2523443910250043,0
1886,1414,30540.57,1.99,0.0002593732846158,96,0,2,1,5966.0,3397.0,1.7562555144060772,-0.263010080622889,0
1770,2784,3746.87,1.4,0.0003015792053092,35,0,1,1,1261.0,1382.0,0.9124457242225346,-0.2570576799973319,0
1404,1992,23339.19,1.79,0.0001134109257384,94,0,0,2,0.0,5882.0,0.0,-0.2418947598529889,0
1665,1973,7695.05,0.73,0.0001375037638255,23,0,1,1,297.0,3683.0,0.080640781752265,-0.2524369345140103,0
1727,3295,32427.21,0.75,0.0002228997288241,67,0,1,1,1022.0,3324.0,0.3074608895684088,-0.2551189148647813,0
1387,175,39077.53,1.5,0.0002308490256577,55,0,1,3,3999.0,6326.0,0.6321530182861951,-0.2545075154374433,0
915,2674,44480.91,0.86,0.0005356409262786,37,0,2,1,4447.0,2993.0,1.4858001955035074,-0.2670063449176609,0
1280,586,417.06,1.67,0.0002639023538329,2,0,1,1,598.0,4893.0,0.1222154095192818,-0.2505470032709204,0
989,2002,526.04,0.71,0.0005562861314458,19,0,2,0,4011.0,0.0,401100000.0,-0.1910554769448774,0
920,666,13016.76,0.52,0.0006027084084942,86,0,2,1,6811.0,624.0,10.915063927643208,-0.2558379784095888,0
1393,2599,38412.16,1.11,0.0001134109257384,83,0,0,3,0.0,7699.0,0.0,-0.2283802718014931,0
1633,1916,33303.55,1.56,0.0001134109257384,73,0,0,2,0.0,4246.0,0.0,-0.2402082426135042,0
1199,3573,46275.29,1.8,0.0002320049412356,91,0,2,0,5152.0,0.0,515200000.0,-0.1871489062460917,0
1495,2229,43375.43,0.39,0.0001932522796709,98,0,1,1,4731.0,362.0,13.069060412456896,-0.2462871048843922,0
1071,1402,7499.36,0.69,0.000391325177338,12,1,2,1,5277.0,50000.0,0.1055399999788919,-0.1612548430977279,0
1540,1924,1408.6,1.24,0.0015417840520679,5,0,2,2,2322.0,3867.0,0.6004654755612477,-0.2660939533173294,0
1080,3241,38995.21,1.13,0.0001589406011467,8,0,1,2,979.0,5333.0,0.1835739730291131,-0.2625555995393629,0
1391,3364,16440.31,0.7,0.0001856829438639,29,0,1,1,1347.0,920.0,1.4641304188681477,-0.2573363220576724,0
1860,1725,32942.54,0.48,0.0002536342316762,20,0,2,0,8852.0,0.0,885199999.9999999,-0.1151254017475018,0
1326,3071,21271.75,0.62,0.0001134109257384,27,0,0,3,0.0,10377.0,0.0,-0.2153957454556221,0
1343,259,38640.03,0.15,0.0004668348084421,56,0,2,1,7129.0,1732.0,4.11605078454936,-0.2559155795851937,0
777,3450,6243.19,1.9,0.0004479181827878,3,1,2,1,47937.0,655.0,73.18625842463727,-0.1525942643279424,0
1721,2164,22253.23,1.51,0.0003897130811589,94,0,1,1,2075.0,1054.0,1.9686906834090068,-0.2582712323648105,0
1486,1256,10508.36,0.19,0.0004575588917521,56,1,3,1,53924.0,48000.0,1.1234166664326215,-0.1363908403187944,0
1512,2344,20018.99,0.49,0.0002228815090097,48,0,1,2,339.0,8682.0,0.0390463026502576,-0.242442219738064,0
1262,2999,29551.84,0.34,0.0001569421882047,22,0,1,2,151.0,4666.0,0.0323617658972101,-0.2600347167353796,0
1197,2807,25384.5,1.2,0.0004800200433587,66,0,2,2,5347.0,3366.0,1.588532377930682,-0.2671775539570274,0
1912,1322,6173.02,1.54,0.0001134109257384,15,0,0,2,0.0,665.0,0.0,-0.215345526284814,0
1628,2304,47040.72,1.51,0.00188565455441,45,1,17,4,20450.0,91018.0,0.224680832338144,0.0002722291590478,1
1506,2224,37509.16,0.7,0.0015613836716754,24,1,3,0,80326.0,0.0,8032599999.999999,0.1201166137961344,1
1292,106,10595.34,0.27,0.0003290740364965,64,0,1,3,4779.0,6869.0,0.6957344581515003,-0.251073254938683,0
1679,883,18056.94,0.59,0.0003611978206126,14,0,2,1,3380.0,1691.0,1.9988172560684965,-0.2669119237506119,0
1881,2395,47250.35,0.13,0.0003290740364965,48,0,1,2,2116.0,6183.0,0.3422286910201703,-0.2631333390109202,0
1042,2837,40190.24,0.86,0.0009895283648788,12,1,2,1,87381.0,2680.0,32.604850624608765,-0.0885895097619853,0
1453,1388,17798.59,1.9,0.0001589406011467,8,1,1,3,48000.0,49780.0,0.9642426675443464,-0.1408543764064173,0
1612,3304,21764.03,1.71,0.0003671014926471,38,0,1,2,2238.0,2533.0,0.8835373040523595,-0.2650021219932251,0
1779,3289,11545.01,1.43,0.0001134109257384,83,0,0,2,0.0,6404.0,0.0,-0.2387036057742633,0
1144,1478,32214.74,0.84,0.0001134109257384,60,0,0,5,0.0,13786.0,0.0,-0.1490310559255773,0
1663,301,890.92,1.93,0.0003804938606036,93,1,2,2,54540.0,52335.0,1.042132415965963,-0.1624743503486188,0
1533,641,32403.24,0.71,0.0004246751618041,18,0,3,1,4792.0,4137.0,1.158327287507065,-0.2517299058476402,0
1748,1178,42386.0,0.44,0.0001134109257384,1,0,0,2,0.0,2565.0,0.0,-0.2306646191915881,0
1597,3473,6484.62,0.4,0.0001436246809225,88,0,1,3,2781.0,4292.0,0.6479496723020745,-0.2589303831637016,0
1752,157,23543.65,0.17,0.0003844217472459,76,1,3,1,53520.0,49000.0,1.0922448977362764,-0.1384100033266674,0
1781,1419,40138.78,1.75,0.0002218523940203,84,0,2,0,8184.0,0.0,818399999.9999999,-0.1295710047017021,0
1097,1566,14724.92,1.27,0.0002677293327218,20,0,2,1,4120.0,1085.0,3.797234988043917,-0.2682677370387069,0
1105,2596,21020.03,0.43,0.0001134109257384,66,0,0,2,0.0,6727.0,0.0,-0.2337794487456778,0
1052,2218,48268.48,1.51,0.0002234937068687,85,0,2,4,5721.0,8480.0,0.674646225619521,-0.2411629530237963,0
1637,3480,9162.57,1.77,0.0006368966999831,14,0,2,0,5787.0,0.0,578700000.0,-0.1771539030154902,0
1202,709,39349.18,0.16,0.0003306030233256,26,0,1,1,3195.0,3229.0,0.989470421215638,-0.2644630172395578,0
1966,2368,15372.63,1.29,0.0002131258181661,33,0,1,1,2376.0,915.0,2.5967212830959423,-0.2604873527693682,0
1992,2510,31133.49,0.15,0.0001689793585859,3,0,1,2,2215.0,2551.0,0.8682869428918583,-0.2646287206944199,0
1026,1625,16645.94,1.79,0.0002316398773194,4,0,2,1,3286.0,4072.0,0.8069744577431864,-0.2638404892626191,0
1546,797,36774.05,0.37,0.0005653394970386,52,0,2,0,2218.0,0.0,221800000.0,-0.1811142968516845,0
1164,2467,2420.32,0.82,0.0002542804267938,76,0,2,3,4698.0,3605.0,1.303190010254674,-0.2624117458073601,0
1733,508,36153.88,0.42,0.0003026766442797,12,0,3,0,7123.0,0.0,712300000.0,-0.1238498042715894,0
896,3571,845.43,1.8,0.0002429480936531,11,0,1,3,249.0,10614.0,0.023459581662465,-0.2333347919709519,0
1918,3234,21052.16,0.23,0.0001936914178175,60,0,1,1,3468.0,2133.0,1.6258790359780635,-0.2645228699972757,0
1967,3108,23275.22,0.89,0.0001423145529372,68,0,1,2,990.0,2868.0,0.345188283315243,-0.2604225986689239,0
928,1292,22076.75,1.73,0.0001455347098545,81,0,1,4,350.0,9734.0,0.0359564413026952,-0.2191136977813909,0
1484,2918,136.01,1.0,0.0005139383186784,32,0,1,2,1076.0,6195.0,0.1736884581538523,-0.259942398343624,0
1186,3543,6497.11,1.35,0.0001815887933631,46,0,1,1,4447.0,4975.0,0.893869344936946,-0.2562480640204276,0
1385,1318,47849.58,1.37,0.0002103930493449,12,0,1,1,412.0,2468.0,0.1669367902474198,-0.2524094833100747,0
1515,2937,23941.71,1.52,0.0002103930493449,73,0,1,1,4459.0,4874.0,0.914854327216138,-0.2562940525542402,0
1353,159,9894.73,0.52,0.0002788148927022,16,0,2,0,3324.0,0.0,332400000.0,-0.1856768299405034,0
1050,1142,40291.83,0.37,0.0004146996396002,84,0,1,1,4350.0,4756.0,0.9146341444183472,-0.2582677644103799,0
1815,1725,4201.23,0.28,0.0001134109257384,51,0,0,2,0.0,4787.0,0.0,-0.2427292922457174,0
1933,385,14186.76,1.27,0.0007214676150586,31,1,2,1,61258.0,220.0,278.4454418888436,-0.1254222823548008,0
1040,2065,11388.55,0.45,0.0003871286863258,84,0,2,3,6969.0,3909.0,1.782808897971837,-0.2543034945243874,0
1634,3622,15125.3,1.45,0.0001134109257384,59,0,0,2,0.0,4872.0,0.0,-0.2427805919492539,0
1648,1003,33450.98,1.09,0.000887594892761,73,0,2,0,2441.0,0.0,244100000.0,-0.179466304206774,0
1470,1552,49383.38,0.61,0.0003988516492761,16,0,1,1,2116.0,315.0,6.717460104207616,-0.2479609660059443,0
1033,1881,16464.41,0.81,0.0008473534627359,18,0,2,1,5113.0,1855.0,2.756334216946985,-0.267400899428939,0
1466,3427,29010.49,1.88,0.0006900895100687,4,0,2,1,4289.0,3927.0,1.092182324695232,-0.2647653281953764,0
1564,1269,37422.0,1.62,0.0001673666749062,80,0,1,3,2414.0,3076.0,0.7847854330793711,-0.2571125759231192,0
1840,915,2496.12,0.48,0.0003900413002998,23,0,1,1,4007.0,4528.0,0.8849381605898009,-0.2596719204140843,0
1140,2180,814.65,1.31,0.0001134109257384,30,0,0,3,0.0,4131.0,0.0,-0.2235331857945522,0
1170,1268,8178.07,0.71,0.0005431455126324,73,1,2,1,48549.0,3464.0,14.015300190487007,-0.172710819953976,0
1299,746,24090.74,1.73,0.0004522078428102,24,0,3,1,9024.0,1438.0,6.275382432020985,-0.2431549149001744,0
1566,489,31472.77,1.65,0.0021704066612845,73,1,2,1,104247.0,1397.0,74.62204670993525,-0.0583898804726643,0
1959,1562,20342.28,1.99,0.0001134109257384,58,0,0,3,0.0,4236.0,0.0,-0.2242160133234456,0
1783,3245,31103.5,1.14,0.0001134109257384,15,0,0,2,0.0,5355.0,0.0,-0.2432233681795487,0
1820,183,37273.53,1.35,0.0025747570804179,65,1,16,2,20541.0,60723.0,0.3382738006458387,-0.037464903394882,0
1258,3215,46201.89,0.74,0.0002032977966764,23,0,2,0,5178.0,0.0,517800000.0,-0.1860327717350005,0
1621,857,12838.69,1.63,0.0001729786670233,62,1,1,3,50000.0,58084.0,0.8608222572720848,-0.1319496524914931,0
1452,409,38623.19,0.97,0.0004797733007873,12,1,4,1,55754.0,48000.0,1.1615416664246787,-0.1266778811960708,0
1756,1847,33433.83,0.75,0.0003704577097231,66,1,2,2,48615.0,6673.0,7.285328926591744,-0.1797193346463295,0
1865,2102,13216.88,1.59,0.0001945901991668,54,0,1,1,1164.0,1300.0,0.8953846084970415,-0.2552371083249448,0
1686,132,32150.41,1.93,0.0006760585223927,16,0,2,0,2458.0,0.0,245800000.0,-0.179466304206774,0
1798,3302,4819.72,1.95,0.0001517955269402,14,0,1,2,3840.0,1801.0,2.132148794380073,-0.2640375059333837,0
1831,2006,6101.86,1.45,0.0003679251674065,16,0,1,1,2165.0,3740.0,0.5788770037997941,-0.261064111059333,0
